user,trd_times,total_count,B_out,C_in,out_count,in_count
U414743,13,-280.52,13,0,1601.0,1320.48
U4199B4,13,-1168.92,9,0,2880.8,1711.88
U41A4C7,13,1260.9699999999998,6,0,5971.98,7232.95
U4AB2D1,13,3808.01,13,0,10351.32,14159.33
U1951D8,13,-723.68,13,0,2281.26,1557.58
U48AF95,13,404.72000000000025,9,0,8225.3,8630.02
U2F0F24,13,-1978.68,13,0,5083.97,3105.29
U0DAC7C,13,39975.30000000001,11,2,4098.4,44073.700000000004
U167996,13,-28152.199999999997,13,0,28652.199999999997,500.0
U4A2857,13,1.1901590823981678e-12,13,0,9107.409999999998,9107.41
U177E7D,13,2157.25,0,0,19196.0,21353.25
U3B012B,13,-873.9000000000001,13,0,1761.9,888.0
U47AAD1,13,-582.350000000001,13,0,8382.03,7799.679999999999
U092A7E,13,-16009.5,11,0,31996.18,15986.68
U22AF4A,13,25.1600000000004,13,0,5997.369999999999,6022.530000000001
U12BAE2,13,1725.6000000000001,10,0,4076.13,5801.7300000000005
U4708B2,13,6628.160000000002,11,0,4450.24,11078.4
U22C0A4,13,949.9400000000003,0,0,1992.1399999999999,2942.08
U1945A7,13,-8372.669999999998,10,0,13066.77,4694.1
U3603BA,13,1649.33,0,0,2849.92,4499.25
U0D1E92,13,504.0,13,0,2700.56,3204.56
U4B2C06,13,-824.72,13,0,1803.83,979.11
U1CD08C,13,54.43000000000029,6,0,10053.9,10108.33
U05BBF0,12,-6475.99,10,0,6676.01,200.02
U02F187,12,600.0,12,0,950.0,1550.0
U3AF71B,12,-793.5700000000002,12,0,5326.43,4532.860000000001
U4C9003,12,-7434.77,11,1,33034.0,25599.23
U5310B7,12,-202429.3,9,3,205453.1,3023.7999999999997
U52EC6B,12,1812.28,11,1,1425.46,3237.7400000000002
U2E7602,12,-5850.71,11,0,23701.0,17850.29
U11FC64,12,0.0,12,0,12000.0,12000.0
U1B5757,12,-240.0,12,0,1240.0,1000.0
U3FE9EE,12,300.03999999999996,4,0,13400.0,13700.04
U0F315B,12,405.09000000000015,12,0,32804.54,33209.630000000005
U17C89A,12,1.240000000001963,0,0,26079.879999999997,26081.120000000003
U37C37C,12,-5520.399999999999,2,0,45240.0,39719.600000000006
U3BA12D,12,-664.2200000000001,12,0,1864.22,1200.0
U13A1BD,12,-5506.630000000001,2,0,12434.96,6928.33
U0B57DE,12,-5497.799999999999,12,0,22005.6,16507.8
U452CA2,12,-962.56,9,0,1248.19,285.63
U217B1C,12,-1890.2800000000002,12,0,8478.08,6587.8
U0854A6,12,-5317.15,12,0,13854.3,8537.15
U4EA3C5,12,85.94,8,0,137.06,223.0
U1E82D5,12,97.82000000000005,12,0,483.62,581.44
U090D2C,12,-6205.89,12,0,6402.89,197.0
U1A1056,12,197.65999999999997,3,0,2008.88,2206.54
U11477F,12,-1.4600000000000364,12,0,5321.46,5320.0
U268315,12,5.170000000000073,12,0,1330.52,1335.69
U042226,12,-0.2200000000000364,11,0,6780.67,6780.45
U16FF01,12,5192.25,12,0,9900.0,15092.25
U4CBBB2,12,630.5700000000004,11,1,1398.3600000000001,2028.9299999999998
U444565,12,-97.0,12,0,19597.0,19500.0
U35DF76,12,3215.1000000000004,12,0,2070.9,5286.0
U073F97,12,58.14999999999998,12,0,10002.85,10061.0
U483BFD,12,-17.33000000000004,10,0,682.8800000000001,665.55
U220367,12,461.5,12,0,3283.5,3745.0
U369A37,12,-1358.17,11,0,2058.44,700.27
U53B556,12,-19454.0,12,0,41155.0,21701.0
U0D2DE5,12,2287.729999999999,12,0,3553.32,5841.049999999999
U12B468,12,-1610.3799999999999,12,0,6521.06,4910.68
U203F61,12,-3038.37,0,0,4041.31,1002.94
U549BFC,12,-1000.0000000000001,12,0,3480.28,2480.2799999999997
U40D5D0,12,9133.720000000001,6,0,5686.1,14819.82
U1E0E3D,12,0.0,0,0,1600.02,1600.02
U161677,12,23.0,12,0,7999.0,8022.0
U016BBD,12,2141.06,12,0,1591.5,3732.56
U2659D8,12,-15.599999999999923,0,0,1890.62,1875.02
U49DA43,12,-4089.8099999999995,0,0,17010.0,12920.19
U488510,12,-790.9400000000002,12,0,2399.48,1608.54
U1DAA8E,12,4426.4,12,0,1269.2200000000003,5695.62
U0F2C28,12,2380.2999999999997,12,0,5584.83,7965.13
U278E81,12,-84.0,12,0,738.5,654.5
U165090,12,195.25,12,0,1229.75,1425.0
U02FA9E,12,-2459.98,9,0,6360.0,3900.02
U45D91A,12,-23999.760000000002,2,0,25100.0,1100.24
U531CA4,12,-254.36999999999927,6,0,11128.39,10874.02
U308264,12,-180.3699999999999,12,0,2480.37,2300.0
U4E71C7,12,-4868.63,12,0,4868.63,0.0
U0730C8,12,-2590.8500000000004,0,0,10399.82,7808.969999999999
U0634AA,12,-7282.0199999999995,12,0,15742.58,8460.56
U166BCA,12,2906.0,12,0,22624.0,25530.0
U422473,12,-962.3900000000003,0,0,3112.4,2150.01
U4A97BC,12,-3712.6400000000003,8,0,17802.29,14089.65
U00FC8E,12,-1942.7300000000032,12,0,65634.73000000001,63692.0
U4D43AC,12,-4022.0099999999998,12,0,9469.0,5446.990000000001
U39DCA1,12,-2482.02,12,0,5282.02,2800.0
U19A62F,12,-2791.4400000000005,12,0,6936.610000000001,4145.17
U012051,12,-4913.150000000001,6,0,4914.84,1.69
U0B3F53,12,3339.87,5,7,27.0,3366.87
U395A18,12,-36.779999999998836,9,0,14392.5,14355.720000000001
U1B0997,12,7080.27,12,0,7708.530000000001,14788.8
U1CBBB3,12,13556.98,11,0,39697.0,53253.98
U3DD840,12,2668.6,12,0,8731.4,11400.0
U41599D,12,-129.0,12,0,7960.0,7831.0
U428515,12,-1215.2800000000002,11,0,6077.370000000001,4862.09
U4515EC,12,4.973799150320701e-14,12,0,449.6499999999999,449.65
U2FFC90,11,-52.75999999999999,3,0,10294.5,10241.74
U161DBC,11,52180.0,11,0,83800.0,135980.0
U0D4D8A,11,772.7000000000003,11,0,4307.9,5080.6
U3C6499,11,3866.08,9,0,17861.92,21728.0
U37BD3F,11,7753.75,10,0,311.5,8065.25
U216E39,11,-14983.89,0,0,23363.1,8379.21
U1F0C04,11,114.41999999999996,11,0,1819.04,1933.46
U1B1BCF,11,-3500.0,11,0,28000.0,24500.0
U006B8B,11,-16.379999999999995,11,0,812.38,796.0
U266B39,11,-853.5699999999988,0,0,21490.0,20636.430000000004
U394054,11,231.08000000000175,0,0,31900.0,32131.08
U0E2A1A,11,-11319.43,8,1,13407.3,2087.87
U1C1A85,11,-30754.97,0,0,30842.0,87.03
U4CCEAC,11,-11325.33,11,0,24285.9,12960.57
U3B8A69,11,2.030000000000655,3,0,30078.3,30080.329999999998
U41EC28,11,-11042.0,11,0,11104.0,62.0
U3934B0,11,-256.880000000001,11,0,15389.34,15132.46
U470403,11,1570.2600000000002,2,0,2948.4799999999996,4518.74
U5224DF,11,85.57999999999993,11,0,1199.0,1284.58
U0A9010,11,-22177.29,11,0,44442.29,22265.0
U0C9AC9,11,-5.77,8,0,22007.0,22001.23
U41D51F,11,28.0,11,0,892.0,920.0
U3345D9,11,220.00000000000034,11,0,1460.6799999999998,1680.68
U382594,11,-1440.0,11,0,5642.19,4202.19
U03D169,11,-186.3700000000008,5,0,23060.550000000003,22874.18
U2F1EC0,11,162.21999999999997,11,0,160.8,323.02
U42E408,11,-3.1399999999998727,8,0,2335.19,2332.05
U128185,11,282.9999999999998,4,0,13518.74,13801.74
U0C08BE,11,-1560.04,11,0,2295.93,735.89
U01B5BB,11,5953.23,11,0,14993.54,20946.77
U32A6CC,11,-38.940000000000055,11,0,1438.94,1400.0
U019436,11,-1727.3799999999999,11,0,1727.3799999999999,0.0
U03FF47,11,10341.24,0,0,64415.0,74756.24
U127DC2,11,188.96000000000004,11,0,14405.0,14593.96
U17731A,11,7.5,2,0,7910.01,7917.51
U15C79D,11,-2201.5599999999995,11,0,5501.5599999999995,3300.0
U300353,11,-5813.969999999999,7,0,6206.03,392.06
U41FF65,11,4.620000000000001,4,0,5560.0,5564.62
U1484B5,11,-7713.58,11,0,10908.34,3194.7599999999998
U0048A9,11,7000.189999999995,11,0,34098.78,41098.97
U40420A,11,95.84000000000015,4,0,25284.0,25379.84
U531B98,11,-7413.0,11,0,32168.0,24755.0
U0F3D81,11,429.8,11,0,572.4,1002.2
U07EEF6,11,-464.5799999999999,4,0,5223.3,4758.72
U1EF52F,11,-8808.89,11,0,8808.89,0.0
U0E76AB,11,9165.0,11,0,19835.0,29000.0
U501AE4,11,-278.30000000000007,11,0,505.20000000000005,226.9
U2063EE,11,4577.04,10,0,25989.0,30566.04
U2D360F,11,11956.7,10,1,15471.3,27428.0
U3B8259,11,-4342.0,11,0,15242.0,10900.0
U125E57,11,4302.5,11,0,227.85,4530.35
U0D66E6,11,2749.0,11,0,5836.0,8585.0
U25DE83,11,723.0800000000004,11,0,2310.61,3033.69
U249E62,11,274.88,11,0,156.0,430.88
U015E7A,11,-296.4,11,0,492.4,196.0
U5087D2,11,-573.8800000000001,1,0,7810.0,7236.12
U16F667,11,1784.3400000000001,11,0,954.9,2739.24
U30682B,11,3057.5899999999997,10,1,2903.34,5960.93
U24E6E2,11,-1784.0,9,2,6551.28,4767.28
U49C145,11,-225.96000000000004,11,0,825.96,600.0
U0D5C15,11,-121.83999999999997,8,0,416.76,294.92
U5248F7,11,-183.33000000000015,11,0,5375.0,5191.67
U26507F,11,-3348.5,11,0,19017.5,15669.0
U4B771A,11,-22311.36,11,0,67911.36,45600.0
U4DCE35,11,280.08,8,0,79.94000000000001,360.02
U32ACE8,11,454.2099999999998,11,0,1829.76,2283.97
U2D298A,10,-2958.2799999999997,10,0,13157.46,10199.18
U4E457A,10,-2565.8700000000017,0,0,19027.24,16461.37
U429CD2,10,-480.6800000000003,10,0,5640.84,5160.16
U12D603,10,-2552.6200000000003,9,0,2552.63,0.01
U35A764,10,11923.369999999999,9,1,29003.63,40927.0
U4A61E9,10,-51960.34,0,0,53254.399999999994,1294.06
U15A0B2,10,0.0,10,0,4028.4,4028.4
U124580,10,1913.5,4,0,2256.0,4169.5
U29C48E,10,-21.0,10,0,6021.0,6000.0
U50E140,10,32.4699999999998,7,0,6867.9,6900.37
U3D2811,10,24772.0,10,0,17128.0,41900.0
U2E50E5,10,613.1099999999988,0,0,27796.56,28409.67
U14F423,10,-172.01999999999998,10,0,179.61999999999998,7.6
U1D591A,10,-565.05,10,0,1309.05,744.0
U298A7E,10,242.23000000000002,9,0,157.76999999999998,400.0
U0613B4,10,3.0,10,0,11997.0,12000.0
U285740,10,-11715.900000000001,10,0,56002.9,44287.0
U454C18,10,-5.5067062021407764e-14,10,0,872.3,872.3
U11FCFE,10,-0.2799999999999514,10,0,628.2799999999999,628.0
U2AE475,10,55.22,10,0,184.7,239.92
U3D760A,10,-3153.7800000000007,10,0,17653.39,14499.61
U4A97D9,10,47000.0,10,0,300.0,47300.0
U18A3C4,10,-310.0999999999999,10,0,3475.2,3165.1
U3BEBCD,10,128.0,10,0,1077.8,1205.8
U165A39,10,1091.8400000000001,9,1,375.46,1467.3000000000002
U041CB8,10,-2999.42,10,0,4374.42,1375.0
U14C96D,10,-832.5,10,0,4159.5,3327.0
U0E2DF2,10,2349.7,4,0,1209.29,3558.99
U0E2687,10,208.72000000000003,10,0,741.28,950.0
U05242D,10,332.98,10,0,2514.49,2847.4700000000003
U32DEB1,10,-10.0,10,0,16010.0,16000.0
U2866B9,10,44.210000000000036,7,0,1610.0,1654.21
U4D3A75,10,-43.470000000000006,0,0,43.50000000000001,0.03
U297093,10,148.82000000000002,10,0,330.18,479.0
U1CBF2C,10,-2469.68,4,0,10000.0,7530.32
U0D1007,10,-134.60000000000002,10,0,434.6,300.0
U4D923E,10,-5.5300000000002,0,0,13839.01,13833.48
U458C6F,10,23.080000000000382,0,0,11300.0,11323.079999999998
U2ECCA9,10,61840.81,8,0,42136.19,103977.0
U13E274,10,-39.0,10,0,2939.0,2900.0
U369592,10,-1879.9000000000003,10,0,3081.0,1201.1
U0544A0,10,-4.900000000000205,10,0,1689.5400000000002,1684.6399999999999
U414B92,10,4187.47,10,0,564.0,4751.47
U33713B,10,-56.01,10,0,56.01,0.0
U0F7621,10,-731.0199999999999,10,0,2731.02,2000.0
U15134F,10,4836.68,5,0,3401.38,8238.060000000001
U130076,10,3431.43,9,0,2634.0,6065.43
U5181F5,10,625.09,0,0,1666.0,2291.09
U3E8786,10,2282.0099999999998,7,0,3673.8,5955.8099999999995
U4BC617,10,416.27999999999975,10,0,5799.72,6216.0
U11DA42,10,500.0,6,4,10000.0,10500.0
U1ADD6F,10,-291.7999999999996,10,0,2912.59,2620.79
U03458D,10,-3738.99,9,0,9663.0,5924.01
U036B3B,10,19916.53,10,0,5632.459999999999,25548.989999999998
U47C035,10,44.0,10,0,4001.6,4045.6
U038FFD,10,2180.1000000000004,10,0,12864.9,15045.0
U0B515F,10,-2471.0,10,0,3341.15,870.15
U3911AA,10,-4.299999999999997,0,0,504.3,500.0
U3940E8,10,-76.97999999999999,3,0,219.6,142.62
U2BD538,10,-71.00000000000003,10,0,458.64,387.64
U357426,10,-1079.4300000000003,9,0,10636.0,9556.57
U00A444,10,-4753.78,3,0,12327.39,7573.61
U0B0810,10,-4015.7400000000002,10,0,4015.7400000000002,0.0
U2420A7,10,88656.71999999999,10,0,13343.28,102000.0
U027E9A,10,546.9399999999996,10,0,26342.0,26888.94
U3E5DF4,10,58919.0,10,0,48181.0,107100.0
U0E9F6A,10,-469.0,10,0,8760.0,8291.0
U3C9599,10,50001.63,2,0,51186.19,101187.82
U24C323,10,5807.069999999999,10,0,20478.930000000004,26286.0
U15F651,10,-3412.81,10,0,4580.0,1167.19
U002ED5,10,3892.0,10,0,2620.0,6512.0
U2F89CD,10,33.81000000000017,10,0,3351.5,3385.31
U16AFB6,10,0.0,9,0,4009.0,4009.0
U42589F,10,-640.89,10,0,693.6899999999999,52.8
U425CED,10,-5351.0,10,0,24411.0,19060.0
U127710,10,558.0,10,0,18011.0,18569.0
U103BCA,10,-113.70000000000005,7,0,1010.5799999999999,896.88
U511F54,10,9308.0,7,3,68969.0,78277.0
U441489,10,-2035.9199999999996,10,0,2035.9199999999996,0.0
U07E310,10,-94.35000000000036,0,0,5594.41,5500.0599999999995
U275F82,10,7.809999999999999,6,0,122.19,130.0
U1D9679,10,13269.38,10,0,845.62,14115.0
U2D26B0,10,-14164.140000000001,10,0,14164.140000000001,0.0
U48ACBD,10,44.29000000000008,10,0,1678.12,1722.41
U2CC152,10,-444.2399999999999,10,0,1480.8999999999999,1036.6599999999999
U53028A,10,0.0,10,0,703.0,703.0
U2ED03C,10,-262.5400000000001,10,0,2025.2400000000002,1762.7
U507286,10,11297.419999999996,0,0,93711.85,105009.26999999999
U335111,10,3392.9399999999996,10,0,6930.74,10323.68
U3ABD5F,10,-2092.0,10,0,9255.0,7163.0
U40139E,10,1195.3399999999997,10,0,7870.16,9065.5
U3AFD36,10,-130021.0,0,10,130021.0,0.0
U350DE2,10,220.44,8,0,310.7,531.1400000000001
U396F2D,10,-38030.38,10,0,38095.38,65.0
U2342FA,10,-327.99999999999994,10,0,587.8,259.8
U0AC3A4,10,-3538.3599999999997,10,0,4487.46,949.1
U1876BD,10,-15549.7,10,0,35549.7,20000.0
U0F80B5,10,228.8099999999995,10,0,11500.0,11728.81
U36999A,10,-469.84999999999985,10,0,2669.85,2200.0
U01A0B0,10,-31593.8,0,1,60205.38,28611.58
U13A592,10,-8443.099999999999,10,0,8850.0,406.9
U17B222,10,277.76999999999987,10,0,1929.0800000000002,2206.85
U036E7C,10,-997.489999999998,4,0,30878.56,29881.070000000003
U1651F2,10,99.69999999999982,3,0,8701.380000000001,8801.08
U4A86EC,10,-2524.0,10,0,12594.0,10070.0
U029EB1,10,203.0,10,0,35797.0,36000.0
U02C391,10,122.68,10,0,328.06,450.74
U116EAE,9,1697.8499999999985,9,0,23470.0,25167.85
U0D8897,9,-713.6100000000001,9,0,4593.610000000001,3880.0
U00B28C,9,-266.15999999999985,9,0,22566.16,22300.0
U288CEE,9,3.6999999999993634,0,0,7295.81,7299.51
U420D73,9,793.1600000000001,9,0,1706.84,2500.0
U4D13F2,9,0.01,8,0,300.0,300.01
U3445D3,9,3894.3599999999997,9,0,7151.63,11045.99
U522D13,9,8.010000000000218,0,0,3300.0,3308.01
U0AB5E6,9,1238.9000000000024,9,0,15859.17,17098.07
U11EFF1,9,4886.469999999999,9,0,13969.029999999999,18855.5
U4934C5,9,123.35,9,0,361.65,485.0
U53351F,9,663.0500000000001,9,0,505.1,1168.15
U4308F1,9,-6127.38,0,0,6203.14,75.76
U288258,9,-7348.540000000001,3,4,17664.86,10316.32
U4A78C6,9,-21263.850000000002,5,0,21538.88,275.03
U49B05A,9,-291.76,0,0,4092.0,3800.24
U0D133D,9,1850.0,9,0,4535.57,6385.57
U469111,9,-307.1400000000001,9,0,2027.14,1720.0
U3B46E4,9,4000.0,9,0,9800.0,13800.0
U04CAE7,9,-4.2674197509029455e-16,9,0,20.060000000000002,20.06
U0BD7A3,9,904.0700000000002,9,0,1938.62,2842.69
U173574,9,-23805.520000000004,9,0,23805.520000000004,0.0
U3203D9,9,-4387.49,9,0,4659.41,271.92
U18E6F7,9,-4794.34,9,0,4814.34,20.0
U041D53,9,219.67999999999847,0,0,19787.06,20006.739999999998
U0D8127,9,-6446.929999999999,0,0,10181.97,3735.04
U48B5D1,9,504.04999999999995,9,0,2283.9300000000003,2787.98
U5284B6,9,981.66,9,0,3075.2,4056.8599999999997
U159358,9,213.04999999999995,9,0,150.65,363.7
U267FCD,9,-786.65,8,0,786.66,0.01
U1830B2,9,-8501.74,9,0,8550.25,48.510000000000005
U1767C8,9,-1082.2299999999998,5,0,1085.9799999999998,3.75
U020FE7,9,-1395.06,9,0,4395.06,3000.0
U3D9EA5,9,-67.49999999999997,9,0,337.1,269.6
U033CA1,9,5.860000000000031,6,0,1330.02,1335.88
U3BC97D,9,-1.4432899320127035e-15,1,0,77.6,77.6
U24FC1A,9,2719.16,9,0,4379.450000000001,7098.61
U349F57,9,-10427.880000000001,9,0,10427.880000000001,0.0
U32A232,9,-110.5,3,0,220.0,109.5
U2F697D,9,-292.78000000000003,9,0,361.08000000000004,68.3
U2F9D95,9,783.9300000000003,0,0,30221.53,31005.46
U30E230,9,-7.449999999999932,2,0,1916.45,1909.0
U09A0F0,9,136.72000000000003,4,0,324.28000000000003,461.0
U514765,9,-46.58999999999989,0,0,960.98,914.39
U42BC1E,9,70128.0,9,0,0.0,70128.0
U39A1DC,9,90.30000000000109,9,0,9948.7,10039.0
U43E0A4,9,-1412.1,7,0,1412.2199999999998,0.12
U46F61A,9,9130.67,9,0,1746.66,10877.33
U0C81F8,9,9215.0,9,0,28150.0,37365.0
U331417,9,976.0,9,0,2929.0,3905.0
U3361D2,9,2997.19,9,0,11961.0,14958.19
U188212,9,-149.0,3,0,228.4,79.4
U25376C,9,-1054.83,6,0,1055.24,0.41
U2A33FC,9,-46704.0,9,0,149404.0,102700.0
U3E6837,9,188.6800000000003,9,0,4886.63,5075.3099999999995
U0A4D86,9,295.9699999999998,9,0,3453.34,3749.31
U479CEF,9,374.2099999999996,0,0,7750.42,8124.63
U375B2C,9,-5911.0,9,0,10400.0,4489.0
U19714E,9,-299.08000000000004,9,0,679.08,380.0
U2303C7,9,-3500.0000000000005,9,0,9830.7,6330.7
U30458A,9,-1654.88,9,0,2144.89,490.01
U280150,9,-114.22999999999988,8,0,7664.289999999999,7550.06
U34ED4E,9,-12.799999999999955,9,0,1458.27,1445.47
U20BA6F,9,-0.5,4,0,34808.1,34807.6
U374BC6,9,335.1,9,0,664.9000000000001,1000.0
U3A7B6D,9,5453.5199999999995,9,0,420.40000000000003,5873.92
U49E204,9,212.00000000000003,8,1,1643.96,1855.96
U201C4A,9,17.420000000000005,4,0,78.7,96.12
U170C5F,9,-2496.91,0,0,7970.23,5473.32
U4D888C,9,-562.7400000000001,9,0,1672.7400000000002,1110.0
U29886B,9,110.67000000000002,9,0,59.88000000000001,170.55
U089F55,9,0.6899999999999994,2,0,21.68,22.369999999999997
U4C97C1,9,10.090000000000003,4,0,150.82999999999998,160.92
U474628,9,756.6,9,0,1853.4199999999998,2610.02
U02A04F,9,45090.04,0,9,0.0,45090.04
U12FD46,9,22133.429999999997,8,0,84133.16,106266.59
U45039D,9,-53.94000000000003,8,0,783.9499999999999,730.01
U102449,9,-1129.6800000000003,8,0,2309.6899999999996,1180.01
U2E24E1,9,-817.53,9,0,908.03,90.5
U4F20BA,9,-1053.4299999999998,9,0,1846.82,793.39
U4A883D,9,-3301.6500000000015,0,0,20517.69,17216.04
U3508BE,9,2.0,9,0,15698.0,15700.0
U0CC57B,9,-3429.21,9,0,3819.01,389.8
U059D52,9,1175.0700000000002,8,0,2970.0,4145.07
U4E57B3,9,12980.049999999997,0,0,29667.58,42647.63
U09990D,9,-7699.24,9,0,7699.24,0.0
U113CF5,9,300.05999999999995,9,0,1359.94,1660.0
U29693E,9,-11809.95,0,0,40219.0,28409.05
U53FB87,9,3293.45,9,0,2507.2,5800.65
U0D462A,9,0.08999999999992724,2,0,1430.34,1430.4299999999998
U3313FD,9,-4584.860000000001,9,0,4784.860000000001,200.0
U3BBF90,9,-269.15999999999997,9,0,595.16,326.0
U221190,9,-5319.0599999999995,9,0,6977.4,1658.3400000000001
U4A4F01,9,-1992.14,9,0,6036.99,4044.85
U038ECF,9,-5127.61,9,0,5128.71,1.1
U2D20C7,9,-170.92999999999998,0,0,1331.23,1160.3
U3DB721,9,8.0,9,0,7982.0,7990.0
U03B8FE,9,-3041.27,9,0,7811.2699999999995,4770.0
U5485FE,9,1529.1100000000008,9,0,15886.74,17415.85
U0BBDA6,9,-6508.0,9,0,8962.04,2454.04
U2D747D,9,10286.76,9,0,21315.74,31602.5
U0B57E1,9,2241.9,9,0,881.0400000000001,3122.94
U4CBFE1,9,-7463.200000000001,9,0,28241.0,20777.8
U317D66,9,-260.83,0,0,261.0,0.17
U52AEA7,8,2.842170943040401e-14,8,0,522.8199999999999,522.82
U314469,8,-6257.02,8,0,6257.02,0.0
U2B557E,8,2121.38,8,0,378.62,2500.0
U016258,8,176.42000000000007,0,0,7000.0,7176.42
U1D9247,8,942.8600000000001,8,0,1871.1399999999999,2814.0
U073A96,8,117.91999999999999,8,0,510.83,628.75
U47FBE5,8,-2348.7,8,0,2548.4,199.7
U0040EB,8,-925.1800000000001,8,0,972.1800000000001,47.0
U3B6533,8,112.95999999999998,8,0,772.96,885.9200000000001
U36F067,8,-1577.63,8,0,1577.63,0.0
U106CF1,8,787.4799999999998,8,0,814.2,1601.6799999999998
U093357,8,10105.96,8,0,6644.040000000001,16750.0
U14B8F6,8,2940.0,8,0,2770.0,5710.0
U0B4ECA,8,798.77,8,0,178.16,976.9300000000001
U2244E1,8,2097.0,8,0,7776.0,9873.0
U2EF179,8,163.3499999999999,8,0,3376.65,3540.0
U2EDCE5,8,16049.529999999999,6,2,3638.47,19688.0
U3ADFA6,8,32.42999999999996,6,0,1337.4,1369.8300000000002
U447799,8,-21107.66,5,3,27577.66,6470.0
U45CB34,8,-31854.16,8,0,31854.16,0.0
U0D2CDA,8,913.9000000000001,8,0,2456.0,3369.9
U33F7EA,8,-3045.4799999999996,8,0,30907.5,27862.02
U069D02,8,1801.0,8,0,13508.0,15309.0
U34981B,8,161.14,8,0,1090.0,1251.1399999999999
U319228,8,11001.300000000001,8,0,1796.7,12798.0
U1AA78F,8,-5293.18,8,0,5293.18,0.0
U15B2B7,8,-32262.820000000018,1,0,946000.0,913737.18
U320620,8,0.0,8,0,4833.06,4833.06
U30E9F9,8,1.009999999999991,0,0,2100.06,2101.0699999999997
U36612B,8,-9900.0,8,0,19700.0,9800.0
U2F97F8,8,-9619.860000000002,8,0,9619.860000000002,0.0
U0FCC01,8,-71.29,8,0,301.09000000000003,229.8
U0E961E,8,64643.8,8,0,2397.2,67041.0
U427D78,8,399.01,3,1,302.0,701.01
U23CA34,8,-660.88,8,0,680.88,20.0
U1AAD84,8,-398.1,8,0,1170.04,771.94
U27879D,8,797.219999999996,8,0,30640.2,31437.42
U0F828E,8,-5081.9,6,0,5233.87,151.97
U12A846,8,-350.02,8,0,350.02,0.0
U073F14,8,6241.680000000001,0,0,13463.22,19704.9
U0678BE,8,-87.79999999999995,6,0,1656.1299999999999,1568.33
U2A5696,8,541.99,8,0,3658.01,4200.0
U003B79,8,-68.57999999999998,8,0,166.57999999999998,98.0
U05FEF7,8,105.0,8,0,39766.0,39871.0
U3FC14F,8,-1111.1,8,0,10211.1,9100.0
U17AE2E,8,-1765.62,8,0,1765.62,0.0
U269F96,8,-378.62,8,0,378.62,0.0
U2157B2,8,-4843.66,8,0,9543.66,4700.0
U33EC28,8,-542.2199999999999,8,0,1486.2199999999998,944.0
U2E9A0B,8,4701.099999999999,8,0,8908.9,13610.0
U308A89,8,-999.9999999999998,8,0,3437.2799999999997,2437.28
U410A9F,8,-2986.0,8,0,3186.0,200.0
U211CAE,8,473.0,8,0,19792.0,20265.0
U09455D,8,0.0,8,0,1678.0,1678.0
U416658,8,-3858.1399999999994,8,0,7981.47,4123.33
U13200A,8,10197.11,5,1,5294.33,15491.44
U364122,8,-18795.0,8,0,38710.0,19915.0
U461E05,8,-329.93999999999994,8,0,329.93999999999994,0.0
U10B560,8,-16461.52,8,0,16461.52,0.0
U27196E,8,-119.80000000000001,8,0,936.24,816.44
U151ABD,8,-268.42,8,0,268.42,0.0
U35FBB9,8,-1472.96,8,0,3020.0,1547.04
U0AA98C,8,4999.0,8,0,387.73999999999995,5386.74
U1965F2,8,-1049.22,8,0,1800.0,750.78
U042D32,8,9552.0,8,0,16818.0,26370.0
U319DC5,8,-272.06000000000006,8,0,972.06,700.0
U0B5409,8,-129.97,8,0,130.07,0.1
U4DBDB3,8,57706.29999999999,5,3,49852.5,107558.79999999999
U2F9857,8,4.139999999999999,8,0,95.86,100.0
U1DC214,8,1619.73,8,0,556.54,2176.27
U13D949,8,13.5,8,0,20300.5,20314.0
U227C85,8,429.3100000000001,0,0,236.34,665.65
U4201FA,8,663.14,8,0,59.97,723.11
U0D64BE,8,-38.900000000000006,8,0,237.3,198.4
U312083,8,-606.48,8,0,1411.9399999999998,805.46
U194F5F,8,0.0,0,0,633.35,633.35
U1526A7,8,-1336.84,7,1,3862.64,2525.8
U0ACA19,8,-334.69,0,0,335.0,0.31
U132603,8,723.85,8,0,323.9,1047.75
U2211F2,8,-4747.76,8,0,4747.76,0.0
U008D75,8,3267.4100000000003,8,0,783.59,4051.0
U44C636,8,-2930.0,8,0,19025.0,16095.0
U1EDC84,8,-73414.97,3,0,85369.48,11954.51
U41F0DC,8,1888.84,8,0,444.16,2333.0
U42B42B,8,244.14999999999998,8,0,955.85,1200.0
U11EF16,8,-579.1999999999999,8,0,579.1999999999999,0.0
U31B551,8,5310.610000000001,4,0,33410.78,38721.39
U2A8471,8,-3326.04,8,0,3326.04,0.0
U4E1D0E,8,3880.0,8,0,25.0,3905.0
U2F6674,8,-3151.0,8,0,5151.0,2000.0
U0E031F,8,403.0,8,0,857.0,1260.0
U3838B7,8,15.800000000000182,8,0,5606.2,5622.0
U20A40A,8,2200.0,8,0,15800.0,18000.0
U166B34,8,33376.34,2,0,50513.76,83890.1
U49BD16,8,-9999.61,5,0,10004.39,4.779999999999999
U13B15E,8,-4500.639999999999,8,0,11059.0,6558.360000000001
U48EFED,8,-260.39999999999964,8,0,49867.8,49607.4
U3ABB68,8,318.5,8,0,1627.48,1945.98
U2BB05E,8,12069.34,2,6,3005.66,15075.0
U0A574F,8,3219.69,0,0,350.0,3569.69
U4A5E65,7,155.0,7,0,1525.0,1680.0
